xi,yi
72000.0,0.2
72500.0,0.8
73000.0,0.0
73500.0,0.0
74000.0,0.0
74500.0,0.0
75000.0,0.0
75500.0,0.0
76000.0,0.0
76500.0,0.2
77000.0,1.4000000000000001
77500.0,2.1999999999999997
78000.0,0.6
78500.0,0.2
79000.0,0.8
79500.0,0.4
80000.0,2.0
80500.0,0.2
81000.0,0.0
81500.0,0.0
82000.0,0.0
82500.0,0.0
83000.0,0.2
83500.0,0.4
84000.0,1.2
84500.0,1.0
85000.0,0.4
85500.0,1.0
86000.0,1.2
86500.0,1.7999999999999998
87000.0,1.4000000000000001
87500.0,0.6
88000.0,0.6
88500.0,0.2
89000.0,0.4
89500.0,0.8
90000.0,1.7999999999999998
90500.0,1.0
91000.0,0.2
91500.0,1.0
92000.0,0.2
92500.0,0.4
93000.0,0.4
93500.0,0.8
94000.0,1.0
94500.0,0.6
95000.0,0.6
95500.0,0.6
96000.0,0.4
96500.0,2.0
97000.0,0.4
97500.0,0.4
98000.0,1.0
98500.0,0.4
99000.0,0.4
99500.0,0.8
100000.0,0.4
100500.0,0.0
101000.0,0.2
101500.0,1.0
102000.0,0.8
102500.0,0.4
103000.0,0.4
103500.0,0.6
104000.0,1.4000000000000001
104500.0,1.0
105000.0,1.0
105500.0,0.4
106000.0,0.2
106500.0,0.0
107000.0,0.2
107500.0,1.4000000000000001
108000.0,0.4
108500.0,0.6
109000.0,0.4
109500.0,0.2
110000.0,0.2
110500.0,0.6
111000.0,0.2
111500.0,0.2
112000.0,1.2
112500.0,0.2
113000.0,0.8
113500.0,0.4
114000.0,0.4
114500.0,0.4
115000.0,0.2
115500.0,0.8
116000.0,1.0
116500.0,0.6
117000.0,0.6
117500.0,0.2
118000.0,0.8
118500.0,0.4
119000.0,0.2
119500.0,0.6
120000.0,0.4
120500.0,1.6
121000.0,0.4
121500.0,1.2
122000.0,0.2
122500.0,0.2
123000.0,0.8
123500.0,0.2
124000.0,1.0
124500.0,0.6
125000.0,0.6
125500.0,0.2
126000.0,0.2
126500.0,0.8
127000.0,0.6
127500.0,0.2
128000.0,0.0
128500.0,0.0
129000.0,1.2
129500.0,0.6
130000.0,0.4
130500.0,0.8
131000.0,0.8
131500.0,1.0
132000.0,0.8
132500.0,1.0
133000.0,0.2
133500.0,0.0
134000.0,0.6
134500.0,0.2
135000.0,0.4
135500.0,0.4
136000.0,0.8
136500.0,0.4
137000.0,0.2
137500.0,0.4
138000.0,2.0
138500.0,0.2
139000.0,0.4
139500.0,0.2
140000.0,0.2
140500.0,0.4
141000.0,0.6
141500.0,1.4000000000000001
142000.0,1.2
142500.0,0.2
143000.0,0.4
143500.0,0.8
144000.0,0.6
144500.0,0.6
145000.0,0.0
145500.0,0.0
146000.0,0.0
146500.0,0.0
147000.0,0.0
147500.0,0.0
148000.0,0.0
148500.0,0.0
149000.0,0.0
149500.0,0.0
150000.0,0.0
150500.0,0.0
151000.0,0.0
151500.0,0.0
152000.0,0.8
152500.0,0.4
153000.0,0.8
153500.0,0.4
154000.0,0.2
154500.0,0.8
155000.0,0.8
155500.0,0.2
156000.0,0.8
156500.0,0.2
157000.0,0.2
157500.0,0.6
158000.0,0.0
158500.0,0.4
159000.0,1.0
159500.0,0.2
160000.0,1.2
160500.0,0.6
161000.0,0.8
161500.0,1.2
162000.0,1.0
162500.0,0.0
163000.0,0.2
163500.0,0.2
164000.0,1.2
164500.0,0.2
165000.0,0.6
165500.0,1.0
166000.0,1.0
166500.0,0.2
167000.0,0.0
167500.0,0.6
168000.0,0.8
168500.0,0.4
169000.0,1.0
169500.0,0.0
170000.0,0.0
170500.0,0.0
171000.0,0.2
171500.0,0.8
172000.0,0.8
172500.0,1.4000000000000001
173000.0,0.4
173500.0,0.6
174000.0,0.4
174500.0,0.6
175000.0,0.4
175500.0,0.6
176000.0,0.8
176500.0,0.6
177000.0,0.2
177500.0,0.2
178000.0,0.2
178500.0,0.4
179000.0,0.4
179500.0,0.6
180000.0,0.0
180500.0,0.0
181000.0,0.4
181500.0,0.8
182000.0,0.6
182500.0,0.0
183000.0,0.0
183500.0,0.0
184000.0,0.0
184500.0,0.0
185000.0,0.0
185500.0,0.2
186000.0,0.2
186500.0,1.2
187000.0,0.8
187500.0,1.2
188000.0,0.8
188500.0,0.8
189000.0,0.8
189500.0,0.8
190000.0,0.6
190500.0,0.8
191000.0,0.6
191500.0,0.6
192000.0,0.2
192500.0,0.0
193000.0,0.2
193500.0,0.8
194000.0,0.2
194500.0,0.8
195000.0,0.0
195500.0,0.0
196000.0,0.6
196500.0,0.2
197000.0,0.8
197500.0,0.0
198000.0,0.0
198500.0,0.6
199000.0,0.6
199500.0,0.2
200000.0,0.0
200500.0,0.4
201000.0,0.6
201500.0,0.8
202000.0,0.6
202500.0,0.8
203000.0,0.8
203500.0,0.0
204000.0,0.6
204500.0,0.4
205000.0,1.2
205500.0,0.8
206000.0,0.4
206500.0,0.6
207000.0,0.4
207500.0,1.4000000000000001
208000.0,0.8
208500.0,0.2
209000.0,0.8
209500.0,0.4
210000.0,0.4
210500.0,0.4
211000.0,1.4000000000000001
211500.0,5.6000000000000005
212000.0,8.6
212500.0,6.4
213000.0,2.0
213500.0,0.8
214000.0,0.0
214500.0,0.8
215000.0,0.0
215500.0,0.8
216000.0,0.8
216500.0,0.4
217000.0,0.2
217500.0,0.2
218000.0,0.4
218500.0,0.2
219000.0,0.0
219500.0,0.8
220000.0,0.8
220500.0,0.2
221000.0,0.4
221500.0,0.4
222000.0,0.4
222500.0,0.4
223000.0,1.0
223500.0,1.2
224000.0,0.0
224500.0,0.0
225000.0,1.2
225500.0,0.8
226000.0,0.6
226500.0,0.4
227000.0,0.2
227500.0,0.0
228000.0,0.4
228500.0,0.2
229000.0,0.0
229500.0,0.0
230000.0,0.0
230500.0,0.2
231000.0,0.2
231500.0,0.2
232000.0,0.2
232500.0,0.2
233000.0,0.4
233500.0,0.4
234000.0,0.0
234500.0,0.0
235000.0,0.8
235500.0,0.6
236000.0,0.0
236500.0,0.0
237000.0,0.4
237500.0,0.4
238000.0,0.2
238500.0,0.2
239000.0,0.4
239500.0,0.2
240000.0,0.2
240500.0,0.2
241000.0,0.8
241500.0,0.0
242000.0,0.6
242500.0,0.4
243000.0,0.6
243500.0,0.4
244000.0,0.2
244500.0,0.0
245000.0,0.0
245500.0,0.0
246000.0,0.0
246500.0,0.2
247000.0,0.0
247500.0,0.0
248000.0,0.4
248500.0,0.2
249000.0,0.0
249500.0,0.0
250000.0,0.4
250500.0,0.4
251000.0,0.8
251500.0,0.2
252000.0,0.4
252500.0,0.4
253000.0,0.2
253500.0,0.6
254000.0,0.8
254500.0,0.4
255000.0,0.4
255500.0,0.6
256000.0,0.6
256500.0,0.4
257000.0,0.6
257500.0,0.0
258000.0,0.4
258500.0,0.2
259000.0,0.0
259500.0,0.2
260000.0,0.4
260500.0,0.2
261000.0,0.0
261500.0,0.0
262000.0,0.0
262500.0,0.2
263000.0,0.6
263500.0,0.0
264000.0,0.2
264500.0,0.0
265000.0,0.2
265500.0,0.6
266000.0,0.2
266500.0,0.0
267000.0,0.4
267500.0,0.2
268000.0,0.4
268500.0,0.4
269000.0,0.2
269500.0,0.6
270000.0,0.4
270500.0,0.0
271000.0,0.2
271500.0,0.4
272000.0,0.0
272500.0,0.0
273000.0,0.0
273500.0,0.0
274000.0,0.0
274500.0,0.4
275000.0,0.0
275500.0,0.4
276000.0,0.2
276500.0,0.0
277000.0,0.4
277500.0,1.0
278000.0,0.6
278500.0,0.2
279000.0,0.8
279500.0,0.2
280000.0,0.2
280500.0,0.0
281000.0,0.4
281500.0,0.0
282000.0,0.2
282500.0,0.4
283000.0,0.6
283500.0,0.8
284000.0,0.6
284500.0,0.4
285000.0,0.0
285500.0,0.2
286000.0,0.2
286500.0,0.2
287000.0,0.0
287500.0,0.0
288000.0,0.6
288500.0,0.2
289000.0,0.2
289500.0,1.0
290000.0,0.2
290500.0,0.0
291000.0,0.4
291500.0,0.4
292000.0,0.2
292500.0,0.2
293000.0,0.2
293500.0,0.0
294000.0,0.8
294500.0,0.6
295000.0,0.2
295500.0,0.0
296000.0,0.0
296500.0,0.6
297000.0,0.6
297500.0,0.4
298000.0,0.2
298500.0,0.2
299000.0,0.2
299500.0,0.0
300000.0,0.0
300500.0,0.2
301000.0,0.4
301500.0,0.6
302000.0,0.4
302500.0,0.6
303000.0,0.4
303500.0,0.4
304000.0,0.2
304500.0,0.4
305000.0,0.2
305500.0,0.8
306000.0,0.8
306500.0,0.6
307000.0,0.6
307500.0,0.0
308000.0,0.0
308500.0,0.2
309000.0,0.2
309500.0,0.0
310000.0,0.4
310500.0,0.2
311000.0,0.4
311500.0,0.0
312000.0,0.2
312500.0,0.0
313000.0,0.4
313500.0,0.4
314000.0,0.4
314500.0,0.0
315000.0,0.0
315500.0,0.0
316000.0,0.0
316500.0,0.0
317000.0,0.6
317500.0,0.4
318000.0,0.8
318500.0,0.2
319000.0,1.2
319500.0,0.8
320000.0,0.2
320500.0,0.2
321000.0,0.0
321500.0,0.0
322000.0,0.0
322500.0,0.0
323000.0,0.0
323500.0,0.0
324000.0,0.2
324500.0,0.6
325000.0,0.2
325500.0,0.4
326000.0,0.8
326500.0,0.2
327000.0,0.0
327500.0,0.2
328000.0,0.2
328500.0,0.2
329000.0,0.2
329500.0,0.2
330000.0,0.4
330500.0,0.2
331000.0,0.2
331500.0,0.0
332000.0,0.2
332500.0,0.6
333000.0,0.4
333500.0,0.0
334000.0,3.5999999999999996
334500.0,6.4
335000.0,4.3999999999999995
335500.0,6.2
336000.0,2.6
336500.0,5.6000000000000005
337000.0,3.4000000000000004
337500.0,5.2
338000.0,3.2
338500.0,0.0
339000.0,0.6
339500.0,0.2
340000.0,0.6
340500.0,0.2
341000.0,0.2
341500.0,0.4
342000.0,0.8
342500.0,0.2
343000.0,0.0
343500.0,0.6
344000.0,0.2
344500.0,0.0
345000.0,0.4
345500.0,0.2
346000.0,0.2
346500.0,0.6
347000.0,0.6
347500.0,0.6
348000.0,0.0
348500.0,0.6
349000.0,0.6
349500.0,0.0
350000.0,0.0
350500.0,0.0
351000.0,0.0
351500.0,0.0
352000.0,0.4
352500.0,0.6
353000.0,0.0
353500.0,0.0
354000.0,0.6
354500.0,0.6
355000.0,0.6
355500.0,0.6
356000.0,0.0
356500.0,0.2
357000.0,1.0
357500.0,0.4
358000.0,0.0
358500.0,0.6
359000.0,0.6
359500.0,1.0
360000.0,0.4
360500.0,0.4
361000.0,0.8
361500.0,0.2
362000.0,0.0
362500.0,0.0
363000.0,0.4
363500.0,0.2
364000.0,0.6
364500.0,0.4
365000.0,0.8
365500.0,0.2
366000.0,1.4000000000000001
366500.0,0.6
367000.0,1.2
367500.0,0.4
368000.0,0.4
368500.0,0.2
369000.0,0.6
369500.0,0.2
370000.0,0.2
370500.0,0.6
371000.0,0.2
371500.0,0.8
372000.0,0.0
372500.0,0.6
373000.0,0.0
373500.0,0.0
374000.0,0.4
374500.0,0.2
375000.0,0.6
375500.0,0.8
376000.0,0.2
376500.0,0.4
377000.0,0.2
377500.0,0.4
378000.0,0.0
378500.0,0.0
379000.0,0.2
379500.0,0.4
380000.0,0.0
380500.0,0.4
381000.0,0.4
381500.0,0.6
382000.0,0.6
382500.0,0.4
383000.0,0.2
383500.0,0.8
384000.0,1.0
384500.0,0.4
385000.0,0.4
385500.0,0.2
386000.0,0.0
386500.0,0.0
387000.0,0.0
387500.0,0.6
388000.0,2.4
388500.0,0.2
389000.0,0.6
389500.0,0.2
390000.0,2.6
390500.0,0.6
391000.0,1.4000000000000001
391500.0,1.2
392000.0,1.6
392500.0,0.0
393000.0,0.6
393500.0,0.2
394000.0,0.2
394500.0,0.2
395000.0,0.4
395500.0,0.6
396000.0,0.2
396500.0,0.4
397000.0,0.6
397500.0,1.0
398000.0,0.2
398500.0,0.8
399000.0,0.2
399500.0,0.6
400000.0,0.6
400500.0,0.0
401000.0,0.2
401500.0,0.6
402000.0,0.2
402500.0,0.2
403000.0,0.0
403500.0,0.0
404000.0,0.4
404500.0,0.0
405000.0,0.2
405500.0,0.4
406000.0,0.4
406500.0,0.2
407000.0,0.4
407500.0,0.0
408000.0,0.0
408500.0,0.0
409000.0,0.0
409500.0,0.0
410000.0,0.0
410500.0,0.0
411000.0,0.0
411500.0,0.2
412000.0,0.0
412500.0,0.0
413000.0,0.0
413500.0,0.0
414000.0,0.0
414500.0,0.0
415000.0,0.2
415500.0,0.0
416000.0,0.2
416500.0,0.2
417000.0,0.0
417500.0,0.0
418000.0,0.2
418500.0,0.0
419000.0,0.2
419500.0,0.0
420000.0,0.0
420500.0,0.4
421000.0,0.0
421500.0,0.0
422000.0,0.4
422500.0,0.2
423000.0,0.4
423500.0,0.2
424000.0,0.2
424500.0,0.0
425000.0,0.0
425500.0,0.2
426000.0,0.0
426500.0,0.2
427000.0,0.4
427500.0,0.4
428000.0,0.2
428500.0,0.0
429000.0,0.0
429500.0,0.0
430000.0,0.2
430500.0,0.2
431000.0,0.2
431500.0,0.2
432000.0,1.4000000000000001
432500.0,0.2
433000.0,0.6
433500.0,0.4
434000.0,0.4
434500.0,0.2
435000.0,0.4
435500.0,0.4
436000.0,0.6
436500.0,0.8
437000.0,0.2
437500.0,0.6
438000.0,0.2
438500.0,0.4
439000.0,0.6
439500.0,0.0
440000.0,0.6
440500.0,1.0
441000.0,1.0
441500.0,0.0
442000.0,0.4
442500.0,0.4
443000.0,0.6
443500.0,0.4
444000.0,0.0
444500.0,0.2
445000.0,0.6
445500.0,0.6
446000.0,0.0
446500.0,0.6
447000.0,0.6
447500.0,0.8
448000.0,0.8
448500.0,1.0
449000.0,0.6
449500.0,1.2
450000.0,0.6
450500.0,0.4
451000.0,2.8000000000000003
451500.0,0.2
452000.0,0.0
452500.0,0.0
453000.0,0.4
453500.0,0.6
454000.0,0.4
454500.0,1.0
455000.0,0.0
455500.0,0.0
456000.0,0.2
456500.0,0.2
457000.0,0.8
457500.0,0.4
458000.0,0.2
458500.0,0.4
459000.0,0.0
459500.0,0.2
460000.0,0.2
460500.0,1.2
461000.0,0.0
461500.0,1.6
462000.0,0.2
462500.0,0.2
463000.0,0.0
463500.0,0.2
464000.0,0.6
464500.0,0.0
465000.0,0.2
465500.0,0.4
466000.0,0.2
466500.0,0.6
467000.0,0.2
467500.0,0.2
468000.0,0.4
468500.0,0.8
469000.0,0.2
469500.0,0.6
470000.0,1.0
470500.0,1.6
471000.0,0.4
471500.0,0.2
472000.0,1.4000000000000001
472500.0,1.2
473000.0,3.2
473500.0,2.1999999999999997
474000.0,0.6
474500.0,0.0
475000.0,0.2
475500.0,0.4
476000.0,1.0
476500.0,0.6
477000.0,0.2
477500.0,2.4
478000.0,0.2
478500.0,2.0
479000.0,0.6
479500.0,0.8
480000.0,0.4
480500.0,1.0
481000.0,0.6
481500.0,0.8
482000.0,0.6
482500.0,0.8
483000.0,0.8
483500.0,0.0
484000.0,0.2
484500.0,0.4
485000.0,0.2
485500.0,0.6
486000.0,0.2
486500.0,0.6
487000.0,1.0
487500.0,1.0
488000.0,2.1999999999999997
488500.0,2.8000000000000003
489000.0,1.4000000000000001
489500.0,2.6
490000.0,0.6
490500.0,1.0
491000.0,3.4000000000000004
491500.0,1.4000000000000001
492000.0,1.0
492500.0,0.6
493000.0,0.2
493500.0,0.6
494000.0,0.2
494500.0,0.4
495000.0,0.4
495500.0,0.8
496000.0,0.6
496500.0,0.6
497000.0,0.6
497500.0,0.2
498000.0,0.4
498500.0,1.2
499000.0,0.4
499500.0,0.4
500000.0,0.0
500500.0,0.2
501000.0,0.0
501500.0,0.6
502000.0,0.6
502500.0,0.6
503000.0,0.2
503500.0,0.8
504000.0,0.6
504500.0,0.4
505000.0,0.2
505500.0,0.4
506000.0,0.0
506500.0,0.0
507000.0,0.0
507500.0,0.2
508000.0,1.0
508500.0,0.8
509000.0,0.0
509500.0,0.8
510000.0,0.2
510500.0,0.4
511000.0,0.2
511500.0,0.0
512000.0,0.4
512500.0,1.2
513000.0,0.2
513500.0,0.0
514000.0,1.6
514500.0,0.8
515000.0,0.6
515500.0,0.2
516000.0,0.4
516500.0,1.2
517000.0,1.7999999999999998
517500.0,0.6
518000.0,1.0
518500.0,0.6
519000.0,0.4
519500.0,0.4
520000.0,0.4
520500.0,0.4
521000.0,0.6
521500.0,0.8
522000.0,0.6
522500.0,0.8
523000.0,3.0
523500.0,0.4
524000.0,0.4
524500.0,1.6
525000.0,0.2
525500.0,1.7999999999999998
526000.0,1.7999999999999998
526500.0,0.4
527000.0,0.6
527500.0,0.6
528000.0,0.8
528500.0,0.4
529000.0,0.8
529500.0,0.6
