xi,yi
182000.0,0.0
182500.0,0.6
183000.0,0.8
183500.0,0.0
184000.0,0.6
184500.0,0.2
185000.0,0.2
185500.0,1.0
186000.0,0.2
186500.0,0.2
187000.0,0.2
187500.0,1.2
188000.0,0.6
188500.0,0.6
189000.0,0.8
189500.0,1.0
190000.0,1.0
190500.0,0.8
191000.0,0.8
191500.0,1.4000000000000001
192000.0,2.4
192500.0,2.1999999999999997
193000.0,7.3999999999999995
193500.0,2.8000000000000003
194000.0,0.0
194500.0,0.0
195000.0,0.2
195500.0,0.8
196000.0,0.2
196500.0,0.4
197000.0,1.6
197500.0,0.0
198000.0,1.6
198500.0,0.4
199000.0,0.4
199500.0,0.8
200000.0,0.0
200500.0,0.4
201000.0,0.2
201500.0,0.4
202000.0,0.2
202500.0,0.6
203000.0,1.7999999999999998
203500.0,0.2
204000.0,0.4
204500.0,0.2
205000.0,0.4
205500.0,0.2
206000.0,0.8
206500.0,0.6
207000.0,0.6
207500.0,0.0
208000.0,0.6
208500.0,0.2
209000.0,0.6
209500.0,0.2
210000.0,0.6
210500.0,0.4
211000.0,0.2
211500.0,0.6
212000.0,1.6
212500.0,10.6
213000.0,12.0
213500.0,3.0
214000.0,1.0
214500.0,1.7999999999999998
215000.0,0.0
215500.0,0.6
216000.0,0.0
216500.0,1.0
217000.0,0.6
217500.0,0.4
218000.0,0.2
218500.0,0.4
219000.0,0.4
219500.0,0.8
220000.0,0.4
220500.0,1.0
221000.0,0.8
221500.0,1.0
222000.0,0.4
222500.0,0.8
223000.0,0.8
223500.0,0.2
224000.0,0.2
224500.0,0.0
225000.0,0.0
225500.0,0.2
226000.0,0.4
226500.0,1.7999999999999998
227000.0,0.0
227500.0,0.6
228000.0,1.0
228500.0,0.2
229000.0,0.2
229500.0,0.2
230000.0,0.8
230500.0,0.2
231000.0,0.2
231500.0,0.4
232000.0,0.2
232500.0,1.0
233000.0,0.6
233500.0,0.4
234000.0,0.4
234500.0,0.4
235000.0,0.6
235500.0,0.2
236000.0,0.6
236500.0,0.2
237000.0,2.0
237500.0,0.4
238000.0,0.4
238500.0,0.2
239000.0,0.2
239500.0,0.2
240000.0,0.8
240500.0,1.0
241000.0,0.6
241500.0,0.0
242000.0,0.6
242500.0,0.2
243000.0,0.4
243500.0,0.4
244000.0,0.4
244500.0,0.4
245000.0,0.0
245500.0,0.6
246000.0,0.4
246500.0,0.4
247000.0,1.0
247500.0,0.4
248000.0,0.2
248500.0,0.6
249000.0,0.0
249500.0,0.6
250000.0,0.2
250500.0,1.0
251000.0,0.2
251500.0,0.4
252000.0,0.4
252500.0,0.4
253000.0,0.2
253500.0,0.0
254000.0,0.0
254500.0,0.4
255000.0,0.8
255500.0,0.0
256000.0,0.4
256500.0,0.0
257000.0,0.0
257500.0,0.6
258000.0,0.2
258500.0,0.2
259000.0,0.6
259500.0,0.6
260000.0,0.6
260500.0,1.4000000000000001
261000.0,1.4000000000000001
261500.0,0.4
262000.0,0.2
262500.0,0.2
263000.0,0.8
263500.0,0.6
264000.0,0.0
264500.0,0.4
265000.0,1.0
265500.0,0.4
266000.0,1.4000000000000001
266500.0,0.4
267000.0,0.2
267500.0,0.2
268000.0,0.2
268500.0,1.6
269000.0,0.6
269500.0,0.6
270000.0,0.4
270500.0,0.0
271000.0,0.4
271500.0,0.8
272000.0,0.6
272500.0,0.6
273000.0,0.2
273500.0,0.2
274000.0,0.2
274500.0,1.6
275000.0,0.4
275500.0,0.2
276000.0,1.0
276500.0,0.8
277000.0,0.2
277500.0,0.0
278000.0,3.2
278500.0,0.2
279000.0,0.2
279500.0,0.0
280000.0,0.4
280500.0,0.0
281000.0,0.6
281500.0,0.4
282000.0,0.0
282500.0,0.2
283000.0,0.6
283500.0,0.2
284000.0,1.2
284500.0,0.2
285000.0,0.4
285500.0,0.2
286000.0,0.2
286500.0,0.8
287000.0,0.6
287500.0,0.2
288000.0,0.8
288500.0,0.6
289000.0,0.2
289500.0,0.4
290000.0,0.4
290500.0,0.6
291000.0,0.6
291500.0,0.2
292000.0,0.4
292500.0,0.2
293000.0,1.6
293500.0,0.4
294000.0,0.2
294500.0,0.6
295000.0,0.4
295500.0,0.0
296000.0,0.2
296500.0,0.4
297000.0,0.4
297500.0,0.2
298000.0,0.8
298500.0,0.6
299000.0,1.0
299500.0,1.2
300000.0,0.4
300500.0,0.2
301000.0,0.2
301500.0,0.6
302000.0,0.2
302500.0,0.0
303000.0,0.4
303500.0,0.2
304000.0,0.2
304500.0,0.0
305000.0,0.2
305500.0,0.2
306000.0,0.4
306500.0,0.6
307000.0,0.6
307500.0,0.2
308000.0,0.4
308500.0,0.2
309000.0,1.0
309500.0,0.4
310000.0,0.0
310500.0,0.0
311000.0,0.0
311500.0,0.4
312000.0,0.2
312500.0,0.2
313000.0,0.0
313500.0,0.6
314000.0,0.0
314500.0,1.0
315000.0,0.6
315500.0,0.0
316000.0,0.0
316500.0,0.0
317000.0,0.4
317500.0,0.2
318000.0,0.2
318500.0,0.2
319000.0,0.6
319500.0,0.2
320000.0,0.0
320500.0,0.4
321000.0,1.7999999999999998
321500.0,1.2
322000.0,0.2
322500.0,0.8
323000.0,0.0
323500.0,0.6
324000.0,0.4
324500.0,0.2
325000.0,0.4
325500.0,0.2
326000.0,0.0
326500.0,0.4
327000.0,0.0
327500.0,1.0
328000.0,0.4
328500.0,0.4
329000.0,0.2
329500.0,0.4
330000.0,0.2
330500.0,1.7999999999999998
331000.0,0.8
331500.0,0.4
332000.0,0.8
332500.0,0.4
333000.0,0.4
333500.0,0.6
334000.0,1.0
334500.0,1.4000000000000001
335000.0,0.8
335500.0,0.8
336000.0,0.0
336500.0,0.6
337000.0,0.0
337500.0,0.0
338000.0,0.4
338500.0,0.2
339000.0,0.2
339500.0,0.2
340000.0,0.0
340500.0,0.2
341000.0,0.2
341500.0,0.4
342000.0,0.4
342500.0,0.6
343000.0,0.8
343500.0,0.4
344000.0,0.4
344500.0,0.6
345000.0,0.2
345500.0,0.4
346000.0,0.4
346500.0,0.0
347000.0,0.0
347500.0,0.0
348000.0,0.4
348500.0,0.0
349000.0,0.8
349500.0,1.0
350000.0,0.6
350500.0,0.2
351000.0,1.0
351500.0,0.2
352000.0,0.2
352500.0,0.2
353000.0,0.6
353500.0,0.2
354000.0,1.2
354500.0,0.4
355000.0,0.2
355500.0,0.4
356000.0,0.2
356500.0,0.2
357000.0,0.2
357500.0,0.4
358000.0,1.4000000000000001
358500.0,0.8
359000.0,0.8
359500.0,0.4
360000.0,0.6
360500.0,0.2
361000.0,0.2
361500.0,0.2
362000.0,0.2
362500.0,0.0
363000.0,0.8
363500.0,0.6
364000.0,1.4000000000000001
364500.0,0.0
365000.0,0.6
365500.0,0.0
366000.0,0.4
366500.0,0.8
367000.0,0.6
367500.0,0.4
368000.0,1.0
368500.0,2.8000000000000003
369000.0,0.8
369500.0,3.8
370000.0,1.4000000000000001
370500.0,0.2
371000.0,0.4
371500.0,0.8
372000.0,1.0
372500.0,0.4
373000.0,0.6
373500.0,0.4
374000.0,0.4
374500.0,0.4
375000.0,0.4
375500.0,0.8
376000.0,1.2
376500.0,1.4000000000000001
377000.0,0.8
377500.0,0.6
378000.0,0.0
378500.0,1.0
379000.0,0.8
379500.0,0.6
380000.0,1.6
380500.0,0.6
381000.0,0.6
381500.0,0.4
382000.0,0.4
382500.0,1.7999999999999998
383000.0,0.4
383500.0,1.6
384000.0,0.2
384500.0,0.6
385000.0,0.2
385500.0,0.4
386000.0,1.0
386500.0,0.6
387000.0,0.4
387500.0,0.0
388000.0,0.4
388500.0,0.8
389000.0,1.0
389500.0,0.4
390000.0,0.2
390500.0,0.0
391000.0,0.6
391500.0,0.6
392000.0,0.6
392500.0,0.4
393000.0,1.0
393500.0,0.4
394000.0,0.6
394500.0,0.6
395000.0,0.6
395500.0,0.4
396000.0,0.2
396500.0,0.4
397000.0,0.8
397500.0,1.4000000000000001
398000.0,1.0
398500.0,1.0
399000.0,0.8
399500.0,2.8000000000000003
400000.0,0.8
400500.0,0.8
401000.0,0.6
401500.0,0.8
402000.0,0.4
402500.0,0.2
403000.0,0.4
403500.0,0.2
404000.0,0.2
404500.0,0.6
405000.0,0.6
405500.0,4.3999999999999995
406000.0,0.4
406500.0,1.0
407000.0,0.4
407500.0,0.4
408000.0,0.8
408500.0,0.0
409000.0,0.6
409500.0,0.8
410000.0,0.0
410500.0,0.6
411000.0,0.8
411500.0,0.2
412000.0,0.2
412500.0,0.2
413000.0,1.4000000000000001
413500.0,0.4
414000.0,1.2
414500.0,1.0
415000.0,0.6
415500.0,0.4
416000.0,0.0
416500.0,0.0
417000.0,3.0
417500.0,0.4
418000.0,0.0
418500.0,0.4
419000.0,0.2
419500.0,0.6
420000.0,0.2
420500.0,0.4
421000.0,0.2
421500.0,0.2
422000.0,1.0
422500.0,1.0
423000.0,0.8
423500.0,0.2
424000.0,0.0
424500.0,0.6
425000.0,0.4
425500.0,0.4
426000.0,1.2
426500.0,0.4
427000.0,0.8
427500.0,0.0
428000.0,1.4000000000000001
428500.0,0.6
429000.0,0.4
429500.0,0.8
430000.0,0.2
430500.0,0.0
431000.0,1.4000000000000001
431500.0,0.4
432000.0,0.0
432500.0,1.7999999999999998
433000.0,4.2
433500.0,8.200000000000001
434000.0,4.6
434500.0,0.4
435000.0,0.4
435500.0,0.6
436000.0,0.6
436500.0,0.4
437000.0,1.0
437500.0,0.8
438000.0,1.4000000000000001
438500.0,0.2
439000.0,0.6
439500.0,0.6
440000.0,0.2
440500.0,0.0
441000.0,0.0
441500.0,0.4
442000.0,0.6
442500.0,0.6
443000.0,0.0
443500.0,0.4
444000.0,0.2
444500.0,0.4
445000.0,0.4
445500.0,0.2
446000.0,1.2
446500.0,0.2
447000.0,0.2
447500.0,0.4
448000.0,0.2
448500.0,0.2
449000.0,0.4
449500.0,0.8
450000.0,0.8
450500.0,0.2
451000.0,0.2
451500.0,0.2
452000.0,0.6
452500.0,0.4
453000.0,0.0
453500.0,0.4
454000.0,0.4
454500.0,0.6
455000.0,0.6
455500.0,0.4
456000.0,0.6
456500.0,1.6
457000.0,1.7999999999999998
457500.0,0.6
458000.0,0.6
458500.0,0.4
459000.0,0.8
459500.0,0.6
460000.0,0.4
460500.0,1.2
461000.0,0.4
461500.0,0.6
462000.0,0.6
462500.0,0.2
463000.0,1.0
463500.0,0.6
464000.0,0.2
464500.0,0.6
465000.0,0.4
465500.0,0.0
466000.0,0.4
466500.0,0.6
467000.0,0.4
467500.0,0.6
468000.0,0.6
468500.0,0.4
469000.0,0.4
469500.0,0.6
470000.0,0.6
470500.0,0.2
471000.0,0.6
471500.0,0.4
472000.0,0.8
472500.0,0.0
473000.0,0.2
473500.0,1.0
474000.0,0.2
474500.0,0.6
475000.0,0.4
475500.0,0.2
476000.0,0.0
476500.0,0.0
477000.0,0.4
477500.0,0.6
478000.0,0.2
478500.0,0.2
479000.0,0.4
479500.0,0.2
480000.0,0.0
480500.0,0.4
481000.0,0.4
481500.0,1.0
482000.0,0.2
482500.0,1.2
483000.0,2.1999999999999997
483500.0,0.2
484000.0,0.6
484500.0,1.0
485000.0,0.6
485500.0,0.8
486000.0,0.6
486500.0,0.6
487000.0,0.6
487500.0,0.6
488000.0,1.4000000000000001
488500.0,1.6
489000.0,0.6
489500.0,0.2
490000.0,0.4
490500.0,0.6
491000.0,0.2
491500.0,0.6
492000.0,0.2
492500.0,1.6
493000.0,0.0
493500.0,0.8
494000.0,0.4
494500.0,0.4
495000.0,0.4
495500.0,0.4
496000.0,0.4
496500.0,0.8
497000.0,0.4
497500.0,1.6
498000.0,1.0
498500.0,1.0
499000.0,0.8
499500.0,0.2
500000.0,0.0
500500.0,0.2
501000.0,1.0
501500.0,1.0
502000.0,0.2
502500.0,1.0
503000.0,0.2
503500.0,1.0
504000.0,1.0
504500.0,0.8
505000.0,0.2
505500.0,0.2
506000.0,1.0
506500.0,0.6
507000.0,1.2
507500.0,1.0
508000.0,0.4
508500.0,0.4
509000.0,0.4
509500.0,0.4
510000.0,0.8
510500.0,0.4
511000.0,1.2
511500.0,0.2
512000.0,1.0
512500.0,0.6
513000.0,0.6
513500.0,0.0
514000.0,0.2
514500.0,0.6
515000.0,0.4
515500.0,0.2
516000.0,0.2
516500.0,0.0
517000.0,0.8
517500.0,0.4
518000.0,0.4
518500.0,1.7999999999999998
519000.0,0.0
519500.0,0.4
520000.0,0.4
520500.0,0.0
521000.0,0.6
521500.0,1.0
522000.0,0.2
522500.0,1.4000000000000001
523000.0,1.0
523500.0,0.6
524000.0,0.8
